Time,1,2,3,4,5,6,7,8,9,10,11
11.850000,99.999970,69.999997,0.000060,0.000060,2.999962,-79.015438,-84.432667,-99.395937,-89.100545,-21.814169,-99.999851
11.855000,99.999970,71.000044,0.000060,0.000060,10.999978,-77.051227,-68.454568,-92.977589,-58.778349,-68.454568,0.000060
11.860000,99.999970,71.999971,0.000060,0.000060,93.000000,-75.010960,-48.175278,-79.968398,-15.643300,-96.029228,99.999970
11.865000,99.999970,73.000018,0.000060,0.000060,12.000025,-72.896783,-24.868907,-61.290566,30.901732,-96.858209,0.000060
11.870000,99.999970,73.999946,0.000060,0.000060,53.000036,-70.710604,0.000060,-38.268270,70.710723,-70.710604,-99.999851
11.875000,99.999970,74.999993,0.000060,0.000060,17.000021,-68.454568,24.869026,-12.533248,95.105594,-24.868907,0.000060
11.880000,99.999970,76.000039,0.000060,0.000060,28.000058,-66.131059,48.175397,14.090122,98.768777,27.899088,99.999970
11.885000,99.999970,76.999967,0.000060,0.000060,68.000023,-63.742224,68.454687,39.714756,80.901687,72.896902,0.000060
11.890000,99.999970,78.000014,0.000060,0.000060,73.000018,-61.290566,84.432786,62.524263,45.399013,97.591704,-99.999851
11.895000,99.999970,78.999941,0.000060,0.000060,28.000058,-58.778349,95.105594,80.901687,0.000060,95.105594,0.000060
11.900000,99.999970,79.999988,0.000060,0.000060,12.000025,-56.208197,99.802679,93.544429,-45.398894,66.131179,99.999970
11.905000,99.999970,81.000035,0.000060,0.000060,15.000046,-53.582612,98.228758,99.556154,-80.901568,18.738092,0.000060
11.910000,99.999970,81.999962,0.000060,0.000060,68.999950,-50.903979,90.482658,98.510927,-98.768657,-33.873620,-99.999851
11.915000,99.999970,83.000009,0.000060,0.000060,50.000015,-48.175278,77.051346,90.482658,-95.105475,-77.051227,0.000060
11.920000,99.999970,84.000056,0.000060,0.000060,56.999985,-45.398894,58.778468,76.040570,-70.710604,-98.768657,99.999970
11.925000,99.999970,84.999984,0.000060,0.000060,45.000019,-42.577806,36.812486,56.208316,-30.901613,-92.977589,0.000060
11.930000,99.999970,86.000030,0.000060,0.000060,25.000037,-39.714637,12.533367,32.391729,15.643419,-61.290566,-99.999851
11.935000,99.999970,86.999958,0.000060,0.000060,46.999994,-36.812367,-12.533248,6.279052,58.778468,-12.533248,0.000060
11.940000,99.999970,88.000005,0.000060,0.000060,22.999944,-33.873620,-36.812367,-20.278634,89.100664,39.714756,99.999970
11.945000,99.999970,89.000052,0.000060,0.000060,66.000048,-30.901613,-58.778349,-45.398894,99.999970,80.901687,0.000060
11.950000,99.999970,89.999979,0.000060,0.000060,89.000052,-27.898969,-77.051227,-67.301099,89.100664,99.556154,-99.999851
11.955000,99.999970,91.000026,0.000060,0.000060,66.000048,-24.868907,-90.482538,-84.432667,58.778468,90.482658,0.000060
11.960000,99.999970,91.999954,0.000060,0.000060,56.000057,-21.814169,-98.228639,-95.579213,15.643419,56.208316,99.999970
11.965000,99.999970,93.000000,0.000060,0.000060,38.999977,-18.737973,-99.802560,-99.950498,-30.901613,6.279052,0.000060
11.970000,99.999970,94.000047,0.000060,0.000060,63.999955,-15.643300,-95.105475,-97.236818,-70.710604,-45.398894,-99.999851
11.975000,99.999970,94.999975,0.000060,0.000060,37.000003,-12.533248,-84.432667,-87.630575,-95.105475,-84.432667,0.000060
11.980000,99.999970,96.000021,0.000060,0.000060,73.999946,-9.410680,-68.454568,-71.812455,-98.768657,-99.950498,99.999970
11.985000,99.999970,96.999949,0.000060,0.000060,30.000033,-6.278932,-48.175278,-50.903979,-80.901568,-87.630575,0.000060
11.990000,99.999970,97.999996,0.000060,0.000060,50.999942,-3.140986,-24.868907,-26.387157,-45.398894,-50.903979,-99.999851
11.995000,99.999970,99.000043,0.000060,0.000060,20.000042,0.000060,0.000060,0.000060,0.000060,0.000060,0.000060
12.000000,99.999970,-99.999851,99.999970,0.000060,35.000028,3.141105,24.869026,26.387276,45.399013,50.904098,99.999970
12.005000,99.999970,-98.999923,99.999970,0.000060,53.999964,6.279052,48.175397,50.904098,80.901687,87.630694,0.000060
12.010000,99.999970,-97.999877,99.999970,0.000060,30.999960,9.410799,68.454687,71.812574,98.768777,99.950618,-99.999851
12.015000,99.999970,-96.999830,99.999970,0.000060,28.999986,12.533367,84.432786,87.630694,95.105594,84.432786,0.000060
12.020000,99.999970,-95.999902,0.000060,0.000060,66.999976,15.643419,95.105594,97.236937,70.710723,45.399013,99.999970
12.025000,99.999970,-94.999855,0.000060,31.407775,84.999984,18.738092,99.802679,99.950618,30.901732,-6.278932,0.000060
12.030000,99.999970,-93.999928,0.000060,49.242201,46.999994,21.814288,98.228758,95.579332,-15.643300,-56.208197,-99.999851
12.035000,99.999970,-92.999881,0.000060,58.204237,94.999975,24.869026,90.482658,84.432786,-58.778349,-90.482538,0.000060
12.040000,99.999970,-91.999834,0.000060,61.466876,53.999964,27.899088,77.051346,67.301218,-89.100545,-99.556035,99.999970
12.045000,99.999970,-90.999907,0.000060,29.753031,20.000042,30.901732,58.778468,45.399013,-99.999851,-80.901568,0.000060
12.050000,99.999970,-89.999860,0.000060,9.465039,22.999944,33.873739,36.812486,20.278753,-89.100545,-39.714637,-99.999851
12.055000,99.999970,-88.999932,0.000060,-3.158510,66.000048,36.812486,12.533367,-6.278932,-58.778349,12.533367,0.000060
12.060000,99.999970,-87.999886,0.000060,-10.677756,35.999956,39.714756,-12.533248,-32.391610,-15.643300,61.290685,99.999970
12.065000,99.999970,-86.999839,0.000060,-14.830292,93.000000,42.577925,-36.812367,-56.208197,30.901732,92.977708,0.000060
12.070000,99.999970,-85.999911,0.000060,-16.792120,17.000021,45.399013,-58.778349,-76.040451,70.710723,98.768777,-99.999851
12.075000,99.999970,-84.999864,0.000060,-17.356099,94.000047,48.175397,-77.051227,-90.482538,95.105594,77.051346,0.000060
12.080000,99.999970,-83.999937,0.000060,-17.053546,38.999977,50.904098,-90.482538,-98.510808,98.768777,33.873739,99.999970
12.085000,99.999970,-82.999890,0.000060,-16.238035,41.999998,53.582731,-98.228639,-99.556035,80.901687,-18.737973,0.000060
12.090000,99.999970,-81.999843,0.000060,-15.142501,41.999998,56.208316,-99.802560,-93.544310,45.399013,-66.131059,-99.999851
12.095000,99.999970,-80.999916,0.000060,-13.918103,61.999980,58.778468,-95.105475,-80.901568,0.000060,-95.105475,0.000060
12.100000,99.999970,-79.999869,0.000060,-12.661279,7.999957,61.290685,-84.432667,-62.524144,-45.398894,-97.591585,99.999970
12.105000,99.999970,-78.999822,0.000060,-11.431277,30.999960,63.742343,-68.454568,-39.714637,-80.901568,-72.896783,0.000060
12.110000,99.999970,-77.999894,0.000060,-10.263384,28.999986,66.131179,-48.175278,-14.090002,-98.768657,-27.898969,-99.999851
12.115000,99.999970,-76.999848,0.000060,-9.176195,65.000001,68.454687,-24.868907,12.533367,-95.105475,24.869026,0.000060
12.120000,99.999970,-75.999920,0.000060,-8.178175,71.000044,70.710723,0.000060,38.268390,-70.710604,70.710723,99.999970
12.125000,99.999970,-74.999873,0.000060,-7.271111,94.000047,72.896902,24.869026,61.290685,-30.901613,96.858328,0.000060
12.130000,99.999970,-73.999827,0.000060,-6.452740,2.999962,75.011079,48.175397,79.968517,15.643419,96.029347,-99.999851
12.135000,99.999970,-72.999899,0.000060,-5.718291,45.999947,77.051346,68.454687,92.977708,58.778468,68.454687,0.000060
12.140000,99.999970,-71.999852,0.000060,-5.062044,23.999990,79.015558,84.432786,99.396056,89.100664,21.814288,99.999970
12.145000,99.999970,-70.999925,0.000060,-4.477203,55.000010,80.901687,95.105594,98.768777,99.999970,-30.901613,0.000060
12.150000,99.999970,-69.999878,0.000060,-3.957451,66.000048,82.708066,99.802679,91.140335,89.100664,-75.010960,-99.999851
12.155000,99.999970,-68.999831,0.000060,-3.496230,60.000006,84.432786,98.228758,77.051346,58.778468,-98.228639,0.000060
12.160000,99.999970,-67.999903,0.000060,-3.087461,10.000051,86.074179,90.482658,57.500545,15.643419,-94.087904,99.999970
12.165000,99.999970,-66.999857,0.000060,-2.725780,96.999949,87.630694,77.051346,33.873739,-30.901613,-63.742224,0.000060
12.170000,99.999970,-65.999929,0.000060,-2.405822,89.999979,89.100664,58.778468,7.845939,-70.710604,-15.643300,-99.999851
12.175000,99.999970,-64.999882,0.000060,-2.123058,76.999967,90.482658,36.812486,-18.737973,-95.105475,36.812486,0.000060
12.180000,99.999970,-63.999835,0.000060,-1.873314,81.999962,91.775482,12.533367,-43.993774,-98.768657,79.015558,99.999970
12.185000,99.999970,-62.999908,0.000060,-1.652658,37.000003,92.977708,-12.533248,-66.131059,-80.901568,99.211520,0.000060
12.190000,99.999970,-61.999861,0.000060,-1.457989,73.000018,94.088024,-36.812367,-83.580559,-45.398894,91.775482,-99.999851
12.195000,99.999970,-60.999934,0.000060,-1.286089,35.999956,95.105594,-58.778349,-95.105475,0.000060,58.778468,0.000060
12.200000,99.999970,-59.999887,0.000060,-1.134455,58.000032,96.029347,-77.051227,-99.888867,45.399013,9.410799,99.999970
12.205000,99.999970,-58.999840,0.000060,-1.000583,96.000021,96.858328,-90.482538,-97.591585,80.901687,-42.577806,0.000060
12.210000,99.999970,-57.999912,0.000060,-0.882447,2.999962,97.591704,-98.228639,-88.376468,98.768777,-82.707946,-99.999851
12.215000,99.999970,-56.999866,0.000060,-0.778377,94.999975,98.228758,-99.802560,-72.896783,95.105594,-99.802560,0.000060
12.220000,99.999970,-55.999938,0.000060,-0.686467,89.999979,98.768777,-95.105475,-52.249733,70.710723,-89.100545,99.999970
12.225000,99.999970,-54.999891,0.000060,-0.605404,20.000042,99.211520,-84.432667,-27.898969,30.901732,-53.582612,0.000060
12.230000,99.999970,-53.999844,0.000060,-0.533879,89.000052,99.556154,-68.454568,-1.570642,-15.643300,-3.140986,-99.999851
12.235000,99.999970,-52.999917,0.000060,-0.470817,28.999986,99.802679,-48.175278,24.869026,-58.778349,48.175397,0.000060
12.240000,99.999970,-51.999870,0.000060,-0.415266,63.000027,99.950618,-24.868907,49.545827,-89.100545,86.074179,99.999970
12.245000,99.999970,-50.999823,0.000060,-0.366271,32.000007,99.999970,0.000060,70.710723,-99.999851,99.999970,0.000060
12.250000,99.999970,-49.999896,0.000060,-0.322998,91.999954,99.950618,24.869026,86.863106,-89.100545,86.074179,-99.999851
12.255000,99.999970,-48.999849,0.000060,-0.284851,71.999971,99.802679,48.175397,96.858328,-58.778349,48.175397,0.000060
12.260000,99.999970,-47.999921,0.000060,-0.251114,63.000027,99.556154,68.454687,99.987692,-15.643300,-3.140986,99.999970
12.265000,99.999970,-46.999875,0.000060,-0.221550,22.000016,99.211520,84.432786,96.029347,30.901732,-53.582612,0.000060
12.270000,99.999970,-45.999828,0.000060,-0.195324,38.000049,98.768777,95.105594,85.264032,70.710723,-89.100545,-99.999851
12.275000,99.999970,-44.999900,0.000060,-0.172198,35.000028,98.228758,99.802679,68.454687,95.105594,-99.802560,0.000060
12.280000,99.999970,-43.999853,0.000060,-0.151932,15.999974,97.591704,98.228758,46.792927,98.768777,-82.707946,99.999970
12.285000,99.999970,-42.999926,0.000060,-0.133932,40.999951,96.858328,90.482658,21.814288,80.901687,-42.577806,0.000060
12.290000,99.999970,-41.999879,0.000060,-0.118077,81.000035,96.029347,77.051346,-4.710496,45.399013,9.410799,-99.999851
12.295000,99.999970,-40.999832,0.000060,-0.104129,40.999951,95.105594,58.778468,-30.901613,0.000060,58.778468,0.000060
12.300000,99.999970,-39.999905,0.000060,-0.091851,96.999949,94.088024,36.812486,-54.902140,-45.398894,91.775482,99.999970
12.305000,99.999970,-38.999858,0.000060,-0.081003,46.999994,92.977708,12.533367,-75.010960,-80.901568,99.211520,0.000060
12.310000,99.999970,-37.999930,0.000060,-0.071347,2.000034,91.775482,-12.533248,-89.802688,-98.768657,79.015558,-99.999851
12.315000,99.999970,-36.999883,0.000060,-0.063002,7.000030,90.482658,-36.812367,-98.228639,-95.105475,36.812486,0.000060
12.320000,99.999970,-35.999837,0.000060,-0.055492,45.000019,89.100664,-58.778349,-99.691576,-70.710604,-15.643300,99.999970
12.325000,99.999970,-34.999909,0.000060,-0.048935,91.999954,87.630694,-77.051227,-94.087904,-30.901613,-63.742224,0.000060
12.330000,99.999970,-33.999862,0.000060,-0.043094,84.999984,86.074179,-90.482538,-81.814830,15.643419,-94.087904,-99.999851
12.335000,99.999970,-32.999935,0.000060,-0.038087,28.000058,84.432786,-98.228639,-63.742224,58.778468,-98.228639,0.000060
12.340000,99.999970,-31.999888,0.000060,-0.033557,30.000033,82.708066,-99.802560,-41.151347,89.100664,-75.010960,99.999970
12.345000,99.999970,-30.999841,0.000060,-0.029504,58.000032,80.901687,-95.105475,-15.643300,99.999970,-30.901613,0.000060
12.350000,99.999970,-29.999914,0.000060,-0.026047,65.000001,79.015558,-84.432667,10.973395,89.100664,21.814288,-99.999851
12.355000,99.999970,-28.999867,0.000060,-0.022948,89.000052,77.051346,-68.454568,36.812486,58.778468,68.454687,0.000060
12.360000,99.999970,-27.999939,0.000060,-0.020206,55.000010,75.011079,-48.175278,60.041968,15.643419,96.029347,99.999970
12.365000,99.999970,-26.999892,0.000060,-0.017822,68.999950,72.896902,-24.868907,79.015558,-30.901613,96.858328,0.000060
12.370000,99.999970,-25.999846,0.000060,-0.015676,84.000056,70.710723,0.000060,92.387980,-70.710604,70.710723,-99.999851
12.375000,99.999970,-24.999918,0.000060,-0.013888,45.999947,68.454687,24.869026,99.211520,-95.105475,24.869026,0.000060
12.380000,99.999970,-23.999871,0.000060,-0.012219,89.000052,66.131179,48.175397,99.002308,-98.768657,-27.898969,99.999970
12.385000,99.999970,-22.999824,0.000060,-0.010788,73.999946,63.742343,68.454687,91.775482,-80.901568,-72.896783,0.000060
12.390000,99.999970,-21.999897,0.000060,-0.009477,74.999993,61.290685,84.432786,78.043048,-45.398894,-97.591585,-99.999851
12.395000,99.999970,-20.999850,0.000060,-0.008285,53.000036,58.778468,95.105594,58.778468,0.000060,-95.105475,0.000060
12.400000,99.999970,-19.999923,0.000060,-0.007331,5.999983,56.208316,99.802679,35.347523,45.399013,-66.131059,99.999970
12.405000,99.999970,-18.999876,0.000060,-0.006497,68.000023,53.582731,98.228758,9.410799,80.901687,-18.737973,0.000060
12.410000,99.999970,-17.999829,0.000060,-0.005662,25.000037,50.904098,90.482658,-17.192782,98.768777,33.873739,-99.999851
12.415000,99.999970,-16.999901,0.000060,-0.004947,69.999997,48.175397,77.051346,-42.577806,95.105594,77.051346,0.000060
12.420000,99.999970,-15.999855,0.000060,-0.004351,89.999979,45.399013,58.778468,-64.944688,70.710723,98.768777,99.999970
12.425000,99.999970,-14.999927,0.000060,-0.003874,63.000027,42.577925,36.812486,-82.707946,30.901732,92.977708,0.000060
12.430000,99.999970,-13.999880,0.000060,-0.003397,5.000055,39.714756,12.533367,-94.608372,-15.643300,61.290685,-99.999851
12.435000,99.999970,-12.999833,0.000060,-0.002921,7.000030,36.812486,-12.533248,-99.802560,-58.778349,12.533367,0.000060
12.440000,99.999970,-11.999906,0.000060,-0.002563,5.000055,33.873739,-36.812367,-97.922152,-89.100545,-39.714637,99.999970
12.445000,99.999970,-10.999859,0.000060,-0.002325,86.999958,30.901732,-58.778349,-89.100545,-99.999851,-80.901568,0.000060
12.450000,99.999970,-9.999931,0.000060,-0.001967,48.000041,27.899088,-77.051227,-73.962991,-89.100545,-99.556035,-99.999851
12.455000,99.999970,-8.999885,0.000060,-0.001729,2.000034,24.869026,-90.482538,-53.582612,-58.778349,-90.482538,0.000060
12.460000,99.999970,-7.999838,0.000060,-0.001490,33.999982,21.814288,-98.228639,-29.403867,-15.643300,-56.208197,99.999970
12.465000,99.999970,-6.999910,0.000060,-0.001371,50.999942,18.738092,-99.802560,-3.140986,30.901732,-6.278932,0.000060
12.470000,99.999970,-5.999864,0.000060,-0.001132,10.000051,15.643419,-95.105475,23.344578,70.710723,45.399013,-99.999851
12.475000,99.999970,-4.999936,0.000060,-0.001013,79.999988,12.533367,-84.432667,48.175397,95.105594,84.432786,0.000060
12.480000,99.999970,-3.999889,0.000060,-0.000894,43.000045,9.410799,-68.454568,69.591228,98.768777,99.950618,99.999970
12.485000,99.999970,-2.999842,0.000060,-0.000775,94.999975,6.279052,-48.175278,86.074179,80.901687,87.630694,0.000060
12.490000,99.999970,-1.999915,0.000060,-0.000656,7.999957,3.141105,-24.868907,96.455759,45.399013,50.904098,-99.999851
12.495000,99.999970,-0.999868,0.000060,-0.000536,73.999946,0.000060,0.000060,99.999970,0.000060,0.000060,0.000060
12.500000,99.999970,0.000060,0.000060,-0.000536,53.000036,-3.140986,24.869026,96.455759,-45.398894,-50.903979,99.999970
12.505000,99.999970,0.999987,0.000060,-0.000417,73.999946,-6.278932,48.175397,86.074179,-80.901568,-87.630575,0.000060
12.510000,99.999970,2.000034,0.000060,-0.000298,63.000027,-9.410680,68.454687,69.591228,-98.768657,-99.950498,-99.999851
12.515000,99.999970,2.999962,0.000060,-0.000298,9.000004,-12.533248,84.432786,48.175397,-95.105475,-84.432667,0.000060
12.520000,99.999970,4.000008,0.000060,-0.000298,43.000045,-15.643300,95.105594,23.344578,-70.710604,-45.398894,99.999970
12.525000,99.999970,5.000055,0.000060,-0.000179,48.000041,-18.737973,99.802679,-3.140986,-30.901613,6.279052,0.000060
12.530000,99.999970,5.999983,0.000060,-0.000179,55.000010,-21.814169,98.228758,-29.403867,15.643419,56.208316,-99.999851
12.535000,99.999970,7.000030,0.000060,-0.000179,32.000007,-24.868907,90.482658,-53.582612,58.778468,90.482658,0.000060
12.540000,99.999970,7.999957,0.000060,-0.000060,22.000016,-27.898969,77.051346,-73.962991,89.100664,99.556154,99.999970
12.545000,99.999970,9.000004,0.000060,-0.000060,30.999960,-30.901613,58.778468,-89.100545,99.999970,80.901687,0.000060
12.550000,99.999970,10.000051,0.000060,-0.000060,84.999984,-33.873620,36.812486,-97.922152,89.100664,39.714756,-99.999851
12.555000,99.999970,10.999978,0.000060,-0.000060,28.999986,-36.812367,12.533367,-99.802560,58.778468,-12.533248,0.000060
12.560000,99.999970,12.000025,0.000060,-0.000060,99.000043,-39.714637,-12.533248,-94.608372,15.643419,-61.290566,99.999970
12.565000,99.999970,12.999953,0.000060,0.000060,10.999978,-42.577806,-36.812367,-82.707946,-30.901613,-92.977589,0.000060
12.570000,99.999970,13.999999,0.000060,0.000060,99.000043,-45.398894,-58.778349,-64.944688,-70.710604,-98.768657,-99.999851
12.575000,99.999970,15.000046,0.000060,0.000060,89.999979,-48.175278,-77.051227,-42.577806,-95.105475,-77.051227,0.000060
12.580000,99.999970,15.999974,0.000060,0.000060,74.999993,-50.903979,-90.482538,-17.192782,-98.768657,-33.873620,99.999970
12.585000,99.999970,17.000021,0.000060,0.000060,5.000055,-53.582612,-98.228639,9.410799,-80.901568,18.738092,0.000060
12.590000,99.999970,17.999948,0.000060,0.000060,96.999949,-56.208197,-99.802560,35.347523,-45.398894,66.131179,-99.999851
12.595000,99.999970,18.999995,0.000060,0.000060,79.999988,-58.778349,-95.105475,58.778468,0.000060,95.105594,0.000060
12.600000,99.999970,20.000042,0.000060,0.000060,91.999954,-61.290566,-84.432667,78.043048,45.399013,97.591704,99.999970
12.605000,99.999970,20.999969,0.000060,0.000060,45.999947,-63.742224,-68.454568,91.775482,80.901687,72.896902,0.000060
12.610000,99.999970,22.000016,0.000060,0.000060,83.000009,-66.131059,-48.175278,99.002308,98.768777,27.899088,-99.999851
12.615000,99.999970,22.999944,0.000060,0.000060,27.000012,-68.454568,-24.868907,99.211520,95.105594,-24.868907,0.000060
12.620000,99.999970,23.999990,0.000060,0.000060,96.999949,-70.710604,0.000060,92.387980,70.710723,-70.710604,99.999970
12.625000,99.999970,25.000037,0.000060,0.000060,93.000000,-72.896783,24.869026,79.015558,30.901732,-96.858209,0.000060
12.630000,99.999970,25.999965,0.000060,0.000060,7.000030,-75.010960,48.175397,60.041968,-15.643300,-96.029228,-99.999851
12.635000,99.999970,27.000012,0.000060,0.000060,40.999951,-77.051227,68.454687,36.812486,-58.778349,-68.454568,0.000060
12.640000,99.999970,28.000058,0.000060,0.000060,89.000052,-79.015438,84.432786,10.973395,-89.100545,-21.814169,99.999970
12.645000,99.999970,28.999986,0.000060,0.000060,15.999974,-80.901568,95.105594,-15.643300,-99.999851,30.901732,0.000060
12.650000,99.999970,30.000033,0.000060,0.000060,15.999974,-82.707946,99.802679,-41.151347,-89.100545,75.011079,-99.999851
12.655000,99.999970,30.999960,0.000060,0.000060,41.999998,-84.432667,98.228758,-63.742224,-58.778349,98.228758,0.000060
12.660000,99.999970,32.000007,0.000060,0.000060,91.000026,-86.074059,90.482658,-81.814830,-15.643300,94.088024,99.999970
12.665000,99.999970,33.000054,0.000060,0.000060,79.999988,-87.630575,77.051346,-94.087904,30.901732,63.742343,0.000060
12.670000,99.999970,33.999982,0.000060,0.000060,51.999989,-89.100545,58.778468,-99.691576,70.710723,15.643419,-99.999851
12.675000,99.999970,35.000028,0.000060,0.000060,33.999982,-90.482538,36.812486,-98.228639,95.105594,-36.812367,0.000060
12.680000,99.999970,35.999956,0.000060,0.000060,28.000058,-91.775363,12.533367,-89.802688,98.768777,-79.015438,99.999970
12.685000,99.999970,37.000003,0.000060,0.000060,7.000030,-92.977589,-12.533248,-75.010960,80.901687,-99.211401,0.000060
12.690000,99.999970,38.000049,0.000060,0.000060,66.999976,-94.087904,-36.812367,-54.902140,45.399013,-91.775363,-99.999851
12.695000,99.999970,38.999977,0.000060,0.000060,50.000015,-95.105475,-58.778349,-30.901613,0.000060,-58.778349,0.000060
12.700000,99.999970,40.000024,0.000060,0.000060,38.000049,-96.029228,-77.051227,-4.710496,-45.398894,-9.410680,99.999970
12.705000,99.999970,40.999951,0.000060,0.000060,53.000036,-96.858209,-90.482538,21.814288,-80.901568,42.577925,0.000060
12.710000,99.999970,41.999998,0.000060,0.000060,79.999988,-97.591585,-98.228639,46.792927,-98.768657,82.708066,-99.999851
12.715000,99.999970,43.000045,0.000060,0.000060,38.000049,-98.228639,-99.802560,68.454687,-95.105475,99.802679,0.000060
12.720000,99.999970,43.999973,0.000060,0.000060,63.999955,-98.768657,-95.105475,85.264032,-70.710604,89.100664,99.999970
12.725000,99.999970,45.000019,0.000060,0.000060,78.999941,-99.211401,-84.432667,96.029347,-30.901613,53.582731,0.000060
12.730000,99.999970,45.999947,0.000060,0.000060,28.000058,-99.556035,-68.454568,99.987692,15.643419,3.141105,-99.999851
12.735000,99.999970,46.999994,0.000060,0.000060,38.999977,-99.802560,-48.175278,96.858328,58.778468,-48.175278,0.000060
12.740000,99.999970,48.000041,0.000060,0.000060,84.000056,-99.950498,-24.868907,86.863106,89.100664,-86.074059,99.999970
12.745000,99.999970,48.999968,0.000060,0.000060,25.999965,-99.999851,0.000060,70.710723,99.999970,-99.999851,0.000060
12.750000,99.999970,50.000015,0.000060,0.000060,20.000042,-99.950498,24.869026,49.545827,89.100664,-86.074059,-99.999851
12.755000,99.999970,50.999942,0.000060,0.000060,76.999967,-99.802560,48.175397,24.869026,58.778468,-48.175278,0.000060
12.760000,99.999970,51.999989,0.000060,0.000060,73.000018,-99.556035,68.454687,-1.570642,15.643419,3.141105,99.999970
12.765000,99.999970,53.000036,0.000060,0.000060,2.999962,-99.211401,84.432786,-27.898969,-30.901613,53.582731,0.000060
12.770000,99.999970,53.999964,0.000060,0.000060,4.000008,-98.768657,95.105594,-52.249733,-70.710604,89.100664,-99.999851
12.775000,99.999970,55.000010,0.000060,0.000060,71.000044,-98.228639,99.802679,-72.896783,-95.105475,99.802679,0.000060
12.780000,99.999970,56.000057,0.000060,0.000060,96.999949,-97.591585,98.228758,-88.376468,-98.768657,82.708066,99.999970
12.785000,99.999970,56.999985,0.000060,0.000060,12.000025,-96.858209,90.482658,-97.591585,-80.901568,42.577925,0.000060
12.790000,99.999970,58.000032,0.000060,0.000060,12.999953,-96.029228,77.051346,-99.888867,-45.398894,-9.410680,-99.999851
12.795000,99.999970,58.999959,0.000060,0.000060,86.000030,-95.105475,58.778468,-95.105475,0.000060,-58.778349,0.000060
12.800000,99.999970,60.000006,0.000060,0.000060,28.999986,-94.087904,36.812486,-83.580559,45.399013,-91.775363,99.999970
12.805000,99.999970,61.000053,0.000060,0.000060,28.999986,-92.977589,12.533367,-66.131059,80.901687,-99.211401,0.000060
12.810000,99.999970,61.999980,0.000060,0.000060,28.999986,-91.775363,-12.533248,-43.993774,98.768777,-79.015438,-99.999851
12.815000,99.999970,63.000027,0.000060,0.000060,20.000042,-90.482538,-36.812367,-18.737973,95.105594,-36.812367,0.000060
12.820000,99.999970,63.999955,0.000060,0.000060,9.000004,-89.100545,-58.778349,7.845939,70.710723,15.643419,99.999970
12.825000,99.999970,65.000001,0.000060,0.000060,81.000035,-87.630575,-77.051227,33.873739,30.901732,63.742343,0.000060
12.830000,99.999970,66.000048,0.000060,0.000060,53.999964,-86.074059,-90.482538,57.500545,-15.643300,94.088024,-99.999851
12.835000,99.999970,66.999976,0.000060,0.000060,37.000003,-84.432667,-98.228639,77.051346,-58.778349,98.228758,0.000060
12.840000,99.999970,68.000023,0.000060,0.000060,89.000052,-82.707946,-99.802560,91.140335,-89.100545,75.011079,99.999970
12.845000,99.999970,68.999950,0.000060,0.000060,20.999969,-80.901568,-95.105475,98.768777,-99.999851,30.901732,0.000060
12.850000,99.999970,69.999997,0.000060,0.000060,88.000005,-79.015438,-84.432667,99.396056,-89.100545,-21.814169,-99.999851
12.855000,99.999970,71.000044,0.000060,0.000060,28.000058,-77.051227,-68.454568,92.977708,-58.778349,-68.454568,0.000060
12.860000,99.999970,71.999971,0.000060,0.000060,73.999946,-75.010960,-48.175278,79.968517,-15.643300,-96.029228,99.999970
12.865000,99.999970,73.000018,0.000060,0.000060,68.000023,-72.896783,-24.868907,61.290685,30.901732,-96.858209,0.000060
12.870000,99.999970,73.999946,0.000060,0.000060,66.000048,-70.710604,0.000060,38.268390,70.710723,-70.710604,-99.999851
12.875000,99.999970,74.999993,0.000060,0.000060,38.999977,-68.454568,24.869026,12.533367,95.105594,-24.868907,0.000060
12.880000,99.999970,76.000039,0.000060,0.000060,48.000041,-66.131059,48.175397,-14.090002,98.768777,27.899088,99.999970
12.885000,99.999970,76.999967,0.000060,0.000060,94.999975,-63.742224,68.454687,-39.714637,80.901687,72.896902,0.000060
12.890000,99.999970,78.000014,0.000060,0.000060,78.999941,-61.290566,84.432786,-62.524144,45.399013,97.591704,-99.999851
12.895000,99.999970,78.999941,0.000060,0.000060,33.000054,-58.778349,95.105594,-80.901568,0.000060,95.105594,0.000060
12.900000,99.999970,79.999988,0.000060,0.000060,20.999969,-56.208197,99.802679,-93.544310,-45.398894,66.131179,99.999970
12.905000,99.999970,81.000035,0.000060,0.000060,99.000043,-53.582612,98.228758,-99.556035,-80.901568,18.738092,0.000060
12.910000,99.999970,81.999962,0.000060,0.000060,10.000051,-50.903979,90.482658,-98.510808,-98.768657,-33.873620,-99.999851
12.915000,99.999970,83.000009,0.000060,0.000060,94.000047,-48.175278,77.051346,-90.482538,-95.105475,-77.051227,0.000060
12.920000,99.999970,84.000056,0.000060,0.000060,2.999962,-45.398894,58.778468,-76.040451,-70.710604,-98.768657,99.999970
12.925000,99.999970,84.999984,0.000060,0.000060,13.999999,-42.577806,36.812486,-56.208197,-30.901613,-92.977589,0.000060
12.930000,99.999970,86.000030,0.000060,0.000060,66.000048,-39.714637,12.533367,-32.391610,15.643419,-61.290566,-99.999851
12.935000,99.999970,86.999958,0.000060,0.000060,0.000060,-36.812367,-12.533248,-6.278932,58.778468,-12.533248,0.000060
12.940000,99.999970,88.000005,0.000060,0.000060,27.000012,-33.873620,-36.812367,20.278753,89.100664,39.714756,99.999970
